   70   65
CONFORMAL GRID                                                                  
 0.4853262E+02 0.4875536E+02 0.4901365E+02 0.5517110E+02 0.5558283E+02 0.5597944E+02 0.5635836E+02 0.5671729E+02 0.5705417E+02 0.5736723E+02 0.5765496E+02 0.5791614E+02 0.5814979E+02 0.5835522E+02 0.5853196E+02
 0.5867980E+02 0.5879871E+02 0.5888889E+02 0.5895071E+02 0.5898467E+02 0.5899144E+02 0.5897180E+02 0.5892661E+02 0.5885682E+02 0.5876344E+02 0.5864754E+02 0.5851021E+02 0.5835256E+02 0.5817572E+02 0.5798081E+02
 0.5776897E+02 0.5754132E+02 0.5729895E+02 0.5704296E+02 0.5677443E+02 0.5649443E+02 0.5620400E+02 0.5590419E+02 0.5559603E+02 0.5528055E+02 0.5495877E+02 0.5463174E+02 0.5430051E+02 0.5396612E+02 0.5362968E+02
 0.5329228E+02 0.5295507E+02 0.5261923E+02 0.5228599E+02 0.5195662E+02 0.5163244E+02 0.5131483E+02 0.5100523E+02 0.5070514E+02 0.5041609E+02 0.5013971E+02 0.4987765E+02 0.4963161E+02 0.4940333E+02 0.4919457E+02
 0.4900708E+02 0.4884264E+02 0.4870295E+02 0.4858967E+02 0.4850440E+02 0.4844858E+02 0.4842353E+02 0.4843039E+02 0.4847006E+02 0.4854323E+02 0.4865029E+02 0.4879132E+02 0.4896608E+02 0.4917399E+02 0.4941411E+02
 0.5508225E+02 0.5546236E+02 0.5582895E+02 0.5617967E+02 0.5651240E+02 0.5682523E+02 0.5711649E+02 0.5738477E+02 0.5762887E+02 0.5784787E+02 0.5804104E+02 0.5820791E+02 0.5834818E+02 0.5846179E+02 0.5854882E+02
 0.5860956E+02 0.5864439E+02 0.5865388E+02 0.5863867E+02 0.5859951E+02 0.5853724E+02 0.5845273E+02 0.5834695E+02 0.5822087E+02 0.5807551E+02 0.5791190E+02 0.5773107E+02 0.5753408E+02 0.5732197E+02 0.5709579E+02
 0.5685657E+02 0.5660533E+02 0.5634310E+02 0.5607089E+02 0.5578970E+02 0.5550055E+02 0.5520443E+02 0.5490236E+02 0.5459534E+02 0.5428441E+02 0.5397060E+02 0.5365497E+02 0.5333862E+02 0.5302265E+02 0.5270821E+02
 0.5239650E+02 0.5208874E+02 0.5178620E+02 0.5149020E+02 0.5120210E+02 0.5092331E+02 0.5065530E+02 0.5039956E+02 0.5015764E+02 0.4993108E+02 0.4972150E+02 0.4953047E+02 0.4935961E+02 0.4921047E+02 0.4908458E+02
 0.4898341E+02 0.4890835E+02 0.4886064E+02 0.4884141E+02 0.4885162E+02 0.4889201E+02 0.4896312E+02 0.4906522E+02 0.4919833E+02 0.4936215E+02 0.4955611E+02 0.4977929E+02 0.5500050E+02 0.5535155E+02 0.5569051E+02
 0.5601520E+02 0.5632367E+02 0.5661415E+02 0.5688509E+02 0.5713514E+02 0.5736317E+02 0.5756828E+02 0.5774974E+02 0.5790705E+02 0.5803991E+02 0.5814816E+02 0.5823185E+02 0.5829114E+02 0.5832637E+02 0.5833797E+02
 0.5832650E+02 0.5829260E+02 0.5823699E+02 0.5816046E+02 0.5806386E+02 0.5794807E+02 0.5781401E+02 0.5766262E+02 0.5749487E+02 0.5731172E+02 0.5711415E+02 0.5690315E+02 0.5667969E+02 0.5644474E+02 0.5619929E+02
 0.5594431E+02 0.5568077E+02 0.5540963E+02 0.5513188E+02 0.5484850E+02 0.5456048E+02 0.5426881E+02 0.5397451E+02 0.5367861E+02 0.5338218E+02 0.5308629E+02 0.5279206E+02 0.5250063E+02 0.5221319E+02 0.5193094E+02
 0.5165515E+02 0.5138711E+02 0.5112815E+02 0.5087964E+02 0.5064297E+02 0.5041956E+02 0.5021086E+02 0.5001832E+02 0.4984340E+02 0.4968752E+02 0.4955210E+02 0.4943850E+02 0.4934800E+02 0.4928181E+02 0.4924103E+02
 0.4922660E+02 0.4923934E+02 0.4927986E+02 0.4934856E+02 0.4944565E+02 0.4957106E+02 0.4972447E+02 0.4990531E+02 0.5011272E+02 0.5492522E+02 0.5524958E+02 0.5556307E+02 0.5586373E+02 0.5614974E+02 0.5641947E+02
 0.5667146E+02 0.5690446E+02 0.5711737E+02 0.5730933E+02 0.5747964E+02 0.5762777E+02 0.5775338E+02 0.5785630E+02 0.5793649E+02 0.5799408E+02 0.5802930E+02 0.5804251E+02 0.5803418E+02 0.5800485E+02 0.5795516E+02
 0.5788581E+02 0.5779754E+02 0.5769115E+02 0.5756748E+02 0.5742739E+02 0.5727177E+02 0.5710152E+02 0.5691754E+02 0.5672076E+02 0.5651210E+02 0.5629250E+02 0.5606287E+02 0.5582416E+02 0.5557730E+02 0.5532322E+02
 0.5506287E+02 0.5479720E+02 0.5452717E+02 0.5425374E+02 0.5397792E+02 0.5370069E+02 0.5342309E+02 0.5314616E+02 0.5287098E+02 0.5259864E+02 0.5233028E+02 0.5206706E+02 0.5181017E+02 0.5156083E+02 0.5132030E+02
 0.5108986E+02 0.5087079E+02 0.5066443E+02 0.5047209E+02 0.5029512E+02 0.5013481E+02 0.4999247E+02 0.4986937E+02 0.4976671E+02 0.4968562E+02 0.4962717E+02 0.4959231E+02 0.4958184E+02 0.4959643E+02 0.4963661E+02
 0.4970267E+02 0.4979474E+02 0.4991272E+02 0.5005626E+02 0.5022480E+02 0.5041753E+02 0.5485588E+02 0.5515567E+02 0.5544571E+02 0.5572417E+02 0.5598938E+02 0.5623984E+02 0.5647419E+02 0.5669123E+02 0.5688994E+02
 0.5706949E+02 0.5722918E+02 0.5736851E+02 0.5748710E+02 0.5758474E+02 0.5766137E+02 0.5771704E+02 0.5775193E+02 0.5776632E+02 0.5776061E+02 0.5773526E+02 0.5769083E+02 0.5762793E+02 0.5754722E+02 0.5744944E+02
 0.5733532E+02 0.5720568E+02 0.5706131E+02 0.5690306E+02 0.5673177E+02 0.5654831E+02 0.5635355E+02 0.5614837E+02 0.5593366E+02 0.5571030E+02 0.5547919E+02 0.5524123E+02 0.5499733E+02 0.5474842E+02 0.5449541E+02
 0.5423925E+02 0.5398089E+02 0.5372131E+02 0.5346148E+02 0.5320243E+02 0.5294518E+02 0.5269079E+02 0.5244034E+02 0.5219494E+02 0.5195571E+02 0.5172380E+02 0.5150040E+02 0.5128670E+02 0.5108390E+02 0.5089323E+02
 0.5071590E+02 0.5055313E+02 0.5040611E+02 0.5027602E+02 0.5016398E+02 0.5007108E+02 0.4999832E+02 0.4994662E+02 0.4991681E+02 0.4990958E+02 0.4992550E+02 0.4996497E+02 0.5002823E+02 0.5011535E+02 0.5022619E+02
 0.5036040E+02 0.5051742E+02 0.5069649E+02 0.5479196E+02 0.5506915E+02 0.5533756E+02 0.5559551E+02 0.5584147E+02 0.5607404E+02 0.5629194E+02 0.5649407E+02 0.5667947E+02 0.5684731E+02 0.5699694E+02 0.5712785E+02
 0.5723966E+02 0.5733213E+02 0.5740516E+02 0.5745876E+02 0.5749306E+02 0.5750828E+02 0.5750474E+02 0.5748285E+02 0.5744309E+02 0.5738599E+02 0.5731216E+02 0.5722224E+02 0.5711692E+02 0.5699692E+02 0.5686299E+02
 0.5671591E+02 0.5655647E+02 0.5638547E+02 0.5620375E+02 0.5601212E+02 0.5581144E+02 0.5560254E+02 0.5538629E+02 0.5516355E+02 0.5493520E+02 0.5470212E+02 0.5446520E+02 0.5422535E+02 0.5398348E+02 0.5374055E+02
 0.5349749E+02 0.5325528E+02 0.5301490E+02 0.5277737E+02 0.5254371E+02 0.5231498E+02 0.5209224E+02 0.5187657E+02 0.5166909E+02 0.5147090E+02 0.5128313E+02 0.5110690E+02 0.5094334E+02 0.5079355E+02 0.5065862E+02
 0.5053962E+02 0.5043754E+02 0.5035337E+02 0.5028797E+02 0.5024217E+02 0.5021668E+02 0.5021209E+02 0.5022888E+02 0.5026738E+02 0.5032776E+02 0.5041004E+02 0.5051404E+02 0.5063944E+02 0.5078568E+02 0.5095205E+02
 0.5473303E+02 0.5498940E+02 0.5523786E+02 0.5547686E+02 0.5570498E+02 0.5592093E+02 0.5612353E+02 0.5631174E+02 0.5648464E+02 0.5664147E+02 0.5678158E+02 0.5690446E+02 0.5700974E+02 0.5709717E+02 0.5716662E+02
 0.5721805E+02 0.5725155E+02 0.5726730E+02 0.5726556E+02 0.5724667E+02 0.5721105E+02 0.5715918E+02 0.5709159E+02 0.5700887E+02 0.5691164E+02 0.5680055E+02 0.5667631E+02 0.5653962E+02 0.5639123E+02 0.5623190E+02
 0.5606238E+02 0.5588348E+02 0.5569599E+02 0.5550071E+02 0.5529846E+02 0.5509007E+02 0.5487638E+02 0.5465824E+02 0.5443650E+02 0.5421204E+02 0.5398574E+02 0.5375850E+02 0.5353123E+02 0.5330486E+02 0.5308034E+02
 0.5285863E+02 0.5264071E+02 0.5242757E+02 0.5222022E+02 0.5201968E+02 0.5182698E+02 0.5164317E+02 0.5146928E+02 0.5130636E+02 0.5115544E+02 0.5101752E+02 0.5089360E+02 0.5078464E+02 0.5069154E+02 0.5061517E+02
 0.5055631E+02 0.5051568E+02 0.5049388E+02 0.5049143E+02 0.5050874E+02 0.5054606E+02 0.5060351E+02 0.5068108E+02 0.5077859E+02 0.5089568E+02 0.5103185E+02 0.5118641E+02 0.5467865E+02 0.5491585E+02 0.5514590E+02
 0.5536738E+02 0.5557898E+02 0.5577951E+02 0.5596787E+02 0.5614307E+02 0.5630428E+02 0.5645074E+02 0.5658184E+02 0.5669710E+02 0.5679613E+02 0.5687867E+02 0.5694457E+02 0.5699377E+02 0.5702632E+02 0.5704234E+02
 0.5704207E+02 0.5702579E+02 0.5699385E+02 0.5694669E+02 0.5688478E+02 0.5680865E+02 0.5671886E+02 0.5661601E+02 0.5650075E+02 0.5637373E+02 0.5623565E+02 0.5608720E+02 0.5592913E+02 0.5576216E+02 0.5558706E+02
 0.5540458E+02 0.5521552E+02 0.5502065E+02 0.5482078E+02 0.5461672E+02 0.5440929E+02 0.5419934E+02 0.5398770E+02 0.5377524E+02 0.5356283E+02 0.5335136E+02 0.5314173E+02 0.5293485E+02 0.5273166E+02 0.5253309E+02
 0.5234010E+02 0.5215364E+02 0.5197468E+02 0.5180419E+02 0.5164314E+02 0.5149247E+02 0.5135315E+02 0.5122610E+02 0.5111222E+02 0.5101237E+02 0.5092738E+02 0.5085800E+02 0.5080494E+02 0.5076883E+02 0.5075019E+02
 0.5074948E+02 0.5076701E+02 0.5080300E+02 0.5085754E+02 0.5093057E+02 0.5102189E+02 0.5113118E+02 0.5125794E+02 0.5140152E+02
-0.9179514E+02-0.9162016E+02-0.9136848E+02-0.9104289E+02-0.9064690E+02-0.9018461E+02-0.8966070E+02-0.8908030E+02-0.8844895E+02-0.8777247E+02-0.8705692E+02-0.8630844E+02-0.8553324E+02-0.8473746E+02-0.8392711E+02
-0.8310799E+02-0.8228564E+02-0.8146531E+02-0.8065187E+02-0.7984983E+02-0.7906329E+02-0.7829598E+02-0.7755121E+02-0.7683191E+02-0.7614065E+02-0.7547966E+02-0.7485085E+02-0.7425582E+02-0.7369594E+02-0.7317234E+02
-0.7268595E+02-0.7223752E+02-0.7182769E+02-0.7145694E+02-0.7112567E+02-0.7083422E+02-0.7058285E+02-0.7037180E+02-0.7020126E+02-0.7007143E+02-0.6998248E+02-0.6993458E+02-0.6992790E+02-0.6996263E+02-0.7003895E+02
-0.7015702E+02-0.7031703E+02-0.7051911E+02-0.7076339E+02-0.7104995E+02-0.7137880E+02-0.7174987E+02-0.7216299E+02-0.7261785E+02-0.7311399E+02-0.7365074E+02-0.7422720E+02-0.7484220E+02-0.7549428E+02-0.7618161E+02
-0.7690202E+02-0.7765288E+02-0.7843116E+02-0.7923334E+02-0.8005542E+02-0.8089295E+02-0.8174098E+02-0.8259413E+02-0.8344660E+02-0.8429225E+02-0.8512463E+02-0.8593712E+02-0.9276982E+02-0.9257601E+02-0.9229805E+02
-0.9193914E+02-0.9150324E+02-0.9099502E+02-0.9041975E+02-0.8978325E+02-0.8909174E+02-0.8835179E+02-0.8757019E+02-0.8675384E+02-0.8590965E+02-0.8504445E+02-0.8416491E+02-0.8327741E+02-0.8238804E+02-0.8150249E+02
-0.8062603E+02-0.7976350E+02-0.7891926E+02-0.7809721E+02-0.7730080E+02-0.7653304E+02-0.7579653E+02-0.7509347E+02-0.7442574E+02-0.7379487E+02-0.7320213E+02-0.7264854E+02-0.7213493E+02-0.7166193E+02-0.7123004E+02
-0.7083964E+02-0.7049104E+02-0.7018446E+02-0.6992008E+02-0.6969805E+02-0.6951853E+02-0.6938164E+02-0.6928753E+02-0.6923636E+02-0.6922832E+02-0.6926358E+02-0.6934239E+02-0.6946495E+02-0.6963152E+02-0.6984232E+02
-0.7009759E+02-0.7039753E+02-0.7074226E+02-0.7113189E+02-0.7156637E+02-0.7204557E+02-0.7256917E+02-0.7313667E+02-0.7374731E+02-0.7440007E+02-0.7509357E+02-0.7582609E+02-0.7659546E+02-0.7739907E+02-0.7823379E+02
-0.7909597E+02-0.7998140E+02-0.8088530E+02-0.8180236E+02-0.8272671E+02-0.8365200E+02-0.8457143E+02-0.8547787E+02-0.8636389E+02-0.9383119E+02-0.9361616E+02-0.9330871E+02-0.9291248E+02-0.9243200E+02-0.9187255E+02
-0.9124011E+02-0.9054125E+02-0.8978301E+02-0.8897278E+02-0.8811822E+02-0.8722706E+02-0.8630703E+02-0.8536576E+02-0.8441061E+02-0.8344866E+02-0.8248655E+02-0.8153050E+02-0.8058619E+02-0.7965880E+02-0.7875295E+02
-0.7787272E+02-0.7702167E+02-0.7620286E+02-0.7541889E+02-0.7467191E+02-0.7396372E+02-0.7329574E+02-0.7266912E+02-0.7208474E+02-0.7154327E+02-0.7104520E+02-0.7059088E+02-0.7018055E+02-0.6981439E+02-0.6949249E+02
-0.6921495E+02-0.6898181E+02-0.6879316E+02-0.6864906E+02-0.6854964E+02-0.6849503E+02-0.6848541E+02-0.6852101E+02-0.6860206E+02-0.6872887E+02-0.6890176E+02-0.6912107E+02-0.6938713E+02-0.6970028E+02-0.7006083E+02
-0.7046902E+02-0.7092501E+02-0.7142885E+02-0.7198042E+02-0.7257941E+02-0.7322526E+02-0.7391712E+02-0.7465379E+02-0.7543364E+02-0.7625459E+02-0.7711406E+02-0.7800887E+02-0.7893526E+02-0.7988880E+02-0.8086441E+02
-0.8185637E+02-0.8285829E+02-0.8386319E+02-0.8486358E+02-0.8585148E+02-0.8681862E+02-0.9498787E+02-0.9474888E+02-0.9440828E+02-0.9397022E+02-0.9343985E+02-0.9282317E+02-0.9212697E+02-0.9135868E+02-0.9052629E+02
-0.8963814E+02-0.8870285E+02-0.8772912E+02-0.8672563E+02-0.8570087E+02-0.8466305E+02-0.8361997E+02-0.8257892E+02-0.8154667E+02-0.8052935E+02-0.7953248E+02-0.7856094E+02-0.7761897E+02-0.7671022E+02-0.7583778E+02
-0.7500418E+02-0.7421151E+02-0.7346143E+02-0.7275522E+02-0.7209384E+02-0.7147800E+02-0.7090819E+02-0.7038469E+02-0.6990770E+02-0.6947729E+02-0.6909346E+02-0.6875618E+02-0.6846540E+02-0.6822109E+02-0.6802323E+02
-0.6787182E+02-0.6776695E+02-0.6770872E+02-0.6769731E+02-0.6773297E+02-0.6781599E+02-0.6794672E+02-0.6812560E+02-0.6835305E+02-0.6862957E+02-0.6895564E+02-0.6933174E+02-0.6975833E+02-0.7023578E+02-0.7076436E+02
-0.7134420E+02-0.7197523E+02-0.7265714E+02-0.7338931E+02-0.7417074E+02-0.7499999E+02-0.7587511E+02-0.7679360E+02-0.7775228E+02-0.7874728E+02-0.7977401E+02-0.8082708E+02-0.8190031E+02-0.8298679E+02-0.8407884E+02
-0.8516814E+02-0.8624583E+02-0.8730261E+02-0.9624947E+02-0.9598339E+02-0.9560546E+02-0.9512042E+02-0.9453413E+02-0.9385342E+02-0.9308600E+02-0.9224030E+02-0.9132537E+02-0.9035066E+02-0.8932590E+02-0.8826091E+02
-0.8716544E+02-0.8604899E+02-0.8492068E+02-0.8378915E+02-0.8266240E+02-0.8154780E+02-0.8045195E+02-0.7938072E+02-0.7833924E+02-0.7733190E+02-0.7636239E+02-0.7543376E+02-0.7454847E+02-0.7370847E+02-0.7291522E+02
-0.7216982E+02-0.7147299E+02-0.7082522E+02-0.7022675E+02-0.6967768E+02-0.6917795E+02-0.6872744E+02-0.6832597E+02-0.6797336E+02-0.6766940E+02-0.6741393E+02-0.6720684E+02-0.6704807E+02-0.6693762E+02-0.6687559E+02
-0.6686216E+02-0.6689758E+02-0.6698220E+02-0.6711645E+02-0.6730085E+02-0.6753597E+02-0.6782245E+02-0.6816095E+02-0.6855217E+02-0.6899677E+02-0.6949539E+02-0.7004858E+02-0.7065675E+02-0.7132013E+02-0.7203871E+02
-0.7281217E+02-0.7363978E+02-0.7452036E+02-0.7545217E+02-0.7643283E+02-0.7745923E+02-0.7852746E+02-0.7963275E+02-0.8076944E+02-0.8193090E+02-0.8310960E+02-0.8429713E+02-0.8548425E+02-0.8666105E+02-0.8781708E+02
-0.9762673E+02-0.9732996E+02-0.9690992E+02-0.9637204E+02-0.9572299E+02-0.9497052E+02-0.9412340E+02-0.9319123E+02-0.9218426E+02-0.9111323E+02-0.8998917E+02-0.8882316E+02-0.8762617E+02-0.8640887E+02-0.8518144E+02
-0.8395342E+02-0.8273363E+02-0.8153005E+02-0.8034980E+02-0.7919910E+02-0.7808330E+02-0.7700689E+02-0.7597357E+02-0.7498631E+02-0.7404741E+02-0.7315860E+02-0.7232112E+02-0.7153578E+02-0.7080305E+02-0.7012310E+02
-0.6949591E+02-0.6892130E+02-0.6839896E+02-0.6792854E+02-0.6750964E+02-0.6714188E+02-0.6682491E+02-0.6655841E+02-0.6634215E+02-0.6617600E+02-0.6605989E+02-0.6599389E+02-0.6597816E+02-0.6601300E+02-0.6609879E+02
-0.6623605E+02-0.6642539E+02-0.6666754E+02-0.6696331E+02-0.6731355E+02-0.6771919E+02-0.6818117E+02-0.6870041E+02-0.6927778E+02-0.6991404E+02-0.7060977E+02-0.7136534E+02-0.7218079E+02-0.7305576E+02-0.7398940E+02
-0.7498026E+02-0.7602618E+02-0.7712419E+02-0.7827041E+02-0.7945995E+02-0.8068687E+02-0.8194410E+02-0.8322346E+02-0.8451570E+02-0.8581058E+02-0.8709699E+02-0.8836311E+02-0.9913160E+02-0.9880002E+02-0.9833243E+02
-0.9773503E+02-0.9701541E+02-0.9618240E+02-0.9524597E+02-0.9421703E+02-0.9310726E+02-0.9192887E+02-0.9069436E+02-0.8941632E+02-0.8810714E+02-0.8677879E+02-0.8544265E+02-0.8410933E+02-0.8278849E+02-0.8148882E+02
-0.8021794E+02-0.7898244E+02-0.7778784E+02-0.7663867E+02-0.7553859E+02-0.7449040E+02-0.7349616E+02-0.7255734E+02-0.7167483E+02-0.7084910E+02-0.7008028E+02-0.6936819E+02-0.6871248E+02-0.6811263E+02-0.6756806E+02
-0.6707812E+02-0.6664218E+02-0.6625964E+02-0.6592995E+02-0.6565265E+02-0.6542738E+02-0.6525389E+02-0.6513207E+02-0.6506193E+02-0.6504363E+02-0.6507748E+02-0.6516392E+02-0.6530357E+02-0.6549714E+02-0.6574552E+02
-0.6604969E+02-0.6641075E+02-0.6682988E+02-0.6730831E+02-0.6784729E+02-0.6844808E+02-0.6911181E+02-0.6983953E+02-0.7063202E+02-0.7148980E+02-0.7241297E+02-0.7340111E+02-0.7445316E+02-0.7556730E+02-0.7674079E+02
-0.7796987E+02-0.7924960E+02-0.8057380E+02-0.8193497E+02-0.8332426E+02-0.8473150E+02-0.8614528E+02-0.8755312E+02-0.8894166E+02-0.1007774E+03-0.1004063E+03-0.9988497E+02-0.9922046E+02-0.9842141E+02-0.9749786E+02
-0.9646117E+02-0.9532375E+02-0.9409893E+02-0.9280062E+02-0.9144306E+02-0.9004056E+02-0.8860716E+02-0.8715636E+02-0.8570091E+02-0.8425258E+02-0.8282200E+02-0.8141861E+02-0.8005055E+02-0.7872472E+02-0.7744677E+02
-0.7622124E+02-0.7505161E+02-0.7394042E+02-0.7288942E+02-0.7189968E+02-0.7097169E+02-0.7010548E+02-0.6930074E+02-0.6855689E+02-0.6787316E+02-0.6724869E+02-0.6668251E+02-0.6617370E+02-0.6572133E+02-0.6532456E+02
-0.6498262E+02-0.6469489E+02-0.6446085E+02-0.6428015E+02-0.6415259E+02-0.6407815E+02-0.6405697E+02-0.6408939E+02-0.6417589E+02-0.6431718E+02-0.6451411E+02-0.6476772E+02-0.6507920E+02-0.6544989E+02-0.6588126E+02
-0.6637488E+02-0.6693237E+02-0.6755540E+02-0.6824558E+02-0.6900445E+02-0.6983335E+02-0.7073334E+02-0.7170510E+02-0.7274877E+02-0.7386382E+02-0.7504888E+02-0.7630161E+02-0.7761845E+02-0.7899454E+02-0.8042354E+02
-0.8189751E+02-0.8340691E+02-0.8494057E+02-0.8648577E+02-0.8802846E+02-0.8955343E+02-0.1025792E+03-0.1021631E+03-0.1015809E+03-0.1008407E+03-0.9995211E+02-0.9892666E+02-0.9777723E+02-0.9651799E+02-0.9516415E+02
-0.9373161E+02-0.9223667E+02-0.9069562E+02-0.8912444E+02-0.8753842E+02-0.8595186E+02-0.8437786E+02-0.8282812E+02-0.8131286E+02-0.7984073E+02-0.7841891E+02-0.7705312E+02-0.7574776E+02-0.7450604E+02-0.7333013E+02
-0.7222134E+02-0.7118020E+02-0.7020670E+02-0.6930034E+02-0.6846028E+02-0.6768544E+02-0.6697460E+02-0.6632643E+02-0.6573962E+02-0.6521285E+02-0.6474490E+02-0.6433465E+02-0.6398111E+02-0.6368345E+02-0.6344100E+02
-0.6325329E+02-0.6312003E+02-0.6304114E+02-0.6301676E+02-0.6304723E+02-0.6313311E+02-0.6327518E+02-0.6347443E+02-0.6373208E+02-0.6404952E+02-0.6442838E+02-0.6487042E+02-0.6537757E+02-0.6595190E+02-0.6659554E+02
-0.6731063E+02-0.6809930E+02-0.6896352E+02-0.6990503E+02-0.7092521E+02-0.7202491E+02-0.7320428E+02-0.7446262E+02-0.7579809E+02-0.7720755E+02-0.7868632E+02-0.8022802E+02-0.8182435E+02-0.8346505E+02-0.8513786E+02
-0.8682860E+02-0.8852137E+02-0.9019882E+02-0.1045535E+03-0.1040863E+03-0.1034353E+03-0.1026095E+03-0.1016200E+03-0.1004797E+03-0.9920326E+02-0.9780696E+02-0.9630813E+02-0.9472502E+02-0.9307631E+02-0.9138070E+02
-0.8965641E+02-0.8792081E+02-0.8619001E+02-0.8447863E+02-0.8279952E+02-0.8116371E+02-0.7958037E+02-0.7805685E+02-0.7659883E+02-0.7521045E+02-0.7389450E+02-0.7265262E+02-0.7148549E+02-0.7039302E+02-0.6937452E+02
-0.6842886E+02-0.6755457E+02-0.6674999E+02-0.6601334E+02-0.6534284E+02-0.6473669E+02-0.6419320E+02-0.6371080E+02-0.6328807E+02-0.6292376E+02-0.6261683E+02-0.6236645E+02-0.6217201E+02-0.6203312E+02-0.6194966E+02
-0.6192173E+02-0.6194969E+02-0.6203417E+02-0.6217602E+02-0.6237639E+02-0.6263666E+02-0.6295847E+02-0.6334370E+02-0.6379447E+02-0.6431311E+02-0.6490214E+02-0.6556421E+02-0.6630209E+02-0.6711856E+02-0.6801634E+02
-0.6899797E+02-0.7006568E+02-0.7122122E+02-0.7246562E+02-0.7379900E+02-0.7522032E+02-0.7672703E+02-0.7831487E+02-0.7997754E+02-0.8170649E+02-0.8349076E+02-0.8531694E+02-0.8716917E+02-0.8902941E+02-0.9087779E+02
-0.1067190E+03-0.1061937E+03-0.1054647E+03-0.1045423E+03-0.1034388E+03-0.1021690E+03-0.1007494E+03-0.9919859E+02-0.9753646E+02-0.9578402E+02-0.9396279E+02-0.9209431E+02-0.9019948E+02-0.8829812E+02-0.8640847E+02
-0.8454682E+02-0.8272730E+02-0.8096180E+02-0.7925989E+02-0.7762904E+02-0.7607469E+02-0.7460053E+02-0.7320874E+02-0.7190023E+02-0.7067488E+02-0.6953179E+02-0.6846946E+02-0.6748597E+02-0.6657912E+02-0.6574659E+02
-0.6498597E+02-0.6429490E+02-0.6367111E+02-0.6311248E+02-0.6261705E+02-0.6218309E+02-0.6180906E+02-0.6149371E+02-0.6123601E+02-0.6103521E+02-0.6089084E+02-0.6080269E+02-0.6077085E+02-0.6079569E+02-0.6087789E+02
-0.6101840E+02-0.6121849E+02-0.6147975E+02-0.6180403E+02-0.6219352E+02-0.6265069E+02-0.6317829E+02-0.6377934E+02-0.6445708E+02-0.6521495E+02-0.6605648E+02-0.6698525E+02-0.6800475E+02-0.6911823E+02-0.7032851E+02
-0.7163776E+02-0.7304722E+02-0.7455686E+02-0.7616506E+02-0.7786821E+02-0.7966036E+02-0.8153288E+02-0.8347417E+02-0.8546958E+02-0.8750140E+02-0.8954910E+02-0.9158973E+02-0.1090964E+03-0.1085051E+03-0.1076881E+03
-0.1066565E+03-0.1054245E+03-0.1040084E+03-0.1024271E+03-0.1007017E+03-0.9885519E+02-0.9691179E+02-0.9489644E+02-0.9283406E+02-0.9074882E+02-0.8866342E+02-0.8659856E+02-0.8457248E+02-0.8260070E+02-0.8069591E+02
-0.7886804E+02-0.7712443E+02-0.7547010E+02-0.7390803E+02-0.7243953E+02-0.7106454E+02-0.6978191E+02-0.6858973E+02-0.6748551E+02-0.6646641E+02-0.6552937E+02-0.6467128E+02-0.6388905E+02-0.6317970E+02-0.6254041E+02
-0.6196860E+02-0.6146189E+02-0.6101820E+02-0.6063574E+02-0.6031297E+02-0.6004871E+02-0.5984204E+02-0.5969238E+02-0.5959946E+02-0.5956334E+02-0.5958439E+02-0.5966334E+02-0.5980124E+02-0.5999949E+02-0.6025985E+02
-0.6058443E+02-0.6097570E+02-0.6143651E+02-0.6197006E+02-0.6257988E+02-0.6326986E+02-0.6404415E+02-0.6490714E+02-0.6586339E+02-0.6691748E+02-0.6807386E+02-0.6933667E+02-0.7070949E+02-0.7219498E+02-0.7379451E+02
-0.7550774E+02-0.7733210E+02-0.7926234E+02-0.8128997E+02-0.8340294E+02-0.8558534E+02-0.8781736E+02-0.9007554E+02-0.9233327E+02-0.1117089E+03-0.1110428E+03-0.1101262E+03-0.1089717E+03-0.1075946E+03-0.1060133E+03
-0.1042491E+03-0.1023262E+03-0.1002709E+03-0.9811151E+02-0.9587699E+02-0.9359645E+02-0.9129796E+02-0.8900775E+02-0.8674941E+02-0.8454338E+02-0.8240665E+02-0.8035267E+02-0.7839153E+02-0.7653021E+02-0.7477296E+02
-0.7312174E+02-0.7157665E+02-0.7013634E+02-0.6879840E+02-0.6755965E+02-0.6641641E+02-0.6536477E+02-0.6440067E+02-0.6352013E+02-0.6271928E+02-0.6199447E+02-0.6134229E+02-0.6075964E+02-0.6024375E+02-0.5979215E+02
-0.5940275E+02-0.5907379E+02-0.5880386E+02-0.5859190E+02-0.5843723E+02-0.5833949E+02-0.5829870E+02-0.5831525E+02-0.5838991E+02-0.5852379E+02-0.5871845E+02-0.5897580E+02-0.5929820E+02-0.5968841E+02-0.6014966E+02
-0.6068560E+02-0.6130032E+02-0.6199835E+02-0.6278466E+02-0.6366457E+02-0.6464369E+02-0.6572786E+02-0.6692295E+02-0.6823469E+02-0.6966835E+02-0.7122841E+02-0.7291809E+02-0.7473882E+02-0.7668960E+02-0.7876631E+02
-0.8096108E+02-0.8326163E+02-0.8565085E+02-0.8810663E+02-0.9060205E+02-0.9310601E+02-0.1145820E+03-0.1138314E+03-0.1128029E+03-0.1115099E+03-0.1099694E+03-0.1082015E+03-0.1062303E+03-0.1040833E+03-0.1017910E+03
-0.9938632E+02-0.9690341E+02-0.9437645E+02-0.9183839E+02-0.8931968E+02-0.8684737E+02-0.8444439E+02-0.8212926E+02-0.7991607E+02-0.7781476E+02-0.7583154E+02-0.7396948E+02-0.7222907E+02-0.7060880E+02-0.6910566E+02
