 8.000000E+00 -5.000000E+00 1.475791E+00
 1.000000E+01 -5.000000E+00 1.495528E+00
 1.200000E+01 -5.000000E+00 1.525488E+00
 1.400000E+01 -5.000000E+00 1.567470E+00
 1.600000E+01 -5.000000E+00 1.621488E+00
 1.800000E+01 -5.000000E+00 1.652908E+00
 2.000000E+01 -5.000000E+00 1.651551E+00
 2.200000E+01 -5.000000E+00 1.649917E+00
 2.400000E+01 -5.000000E+00 1.651302E+00
 2.600000E+01 -5.000000E+00 1.658384E+00
 2.800000E+01 -5.000000E+00 1.655860E+00
 3.000000E+01 -5.000000E+00 1.641848E+00
 0.000000E+00 -4.500000E+00 1.934381E+00
 2.000000E+00 -4.500000E+00 1.785036E+00
 4.000000E+00 -4.500000E+00 1.620680E+00
 6.000000E+00 -4.500000E+00 1.490399E+00
 8.000000E+00 -4.500000E+00 1.449154E+00
 1.000000E+01 -4.500000E+00 1.472996E+00
 1.200000E+01 -4.500000E+00 1.512636E+00
 1.400000E+01 -4.500000E+00 1.556449E+00
 1.600000E+01 -4.500000E+00 1.611724E+00
 1.800000E+01 -4.500000E+00 1.645065E+00
 2.000000E+01 -4.500000E+00 1.649815E+00
 2.200000E+01 -4.500000E+00 1.643199E+00
 2.400000E+01 -4.500000E+00 1.644989E+00
 2.600000E+01 -4.500000E+00 1.653029E+00
 2.800000E+01 -4.500000E+00 1.651344E+00
 3.000000E+01 -4.500000E+00 1.640403E+00
 0.000000E+00 -4.000000E+00 1.883668E+00
 2.000000E+00 -4.000000E+00 1.738735E+00
 4.000000E+00 -4.000000E+00 1.586643E+00
 6.000000E+00 -4.000000E+00 1.465669E+00
 8.000000E+00 -4.000000E+00 1.425209E+00
 1.000000E+01 -4.000000E+00 1.457374E+00
 1.200000E+01 -4.000000E+00 1.499207E+00
 1.400000E+01 -4.000000E+00 1.545241E+00
 1.600000E+01 -4.000000E+00 1.601074E+00
 1.800000E+01 -4.000000E+00 1.637575E+00
 2.000000E+01 -4.000000E+00 1.642247E+00
 2.200000E+01 -4.000000E+00 1.635509E+00
 2.400000E+01 -4.000000E+00 1.638429E+00
 2.600000E+01 -4.000000E+00 1.648319E+00
 2.800000E+01 -4.000000E+00 1.646912E+00
 3.000000E+01 -4.000000E+00 1.637912E+00
 0.000000E+00 -3.500000E+00 1.832330E+00
 2.000000E+00 -3.500000E+00 1.689968E+00
 4.000000E+00 -3.500000E+00 1.540084E+00
 6.000000E+00 -3.500000E+00 1.436130E+00
 8.000000E+00 -3.500000E+00 1.396761E+00
 1.000000E+01 -3.500000E+00 1.440911E+00
 1.200000E+01 -3.500000E+00 1.486305E+00
 1.400000E+01 -3.500000E+00 1.535525E+00
 1.600000E+01 -3.500000E+00 1.591624E+00
 1.800000E+01 -3.500000E+00 1.630634E+00
 2.000000E+01 -3.500000E+00 1.635020E+00
 2.200000E+01 -3.500000E+00 1.628629E+00
 2.400000E+01 -3.500000E+00 1.635331E+00
 2.600000E+01 -3.500000E+00 1.643601E+00
 2.800000E+01 -3.500000E+00 1.643112E+00
 3.000000E+01 -3.500000E+00 1.635237E+00
 0.000000E+00 -3.000000E+00 1.780000E+00
 2.000000E+00 -3.000000E+00 1.627815E+00
 4.000000E+00 -3.000000E+00 1.498511E+00
 6.000000E+00 -3.000000E+00 1.406162E+00
 8.000000E+00 -3.000000E+00 1.373801E+00
 1.000000E+01 -3.000000E+00 1.426333E+00
 1.200000E+01 -3.000000E+00 1.473476E+00
 1.400000E+01 -3.000000E+00 1.523034E+00
 1.600000E+01 -3.000000E+00 1.582090E+00
 1.800000E+01 -3.000000E+00 1.622094E+00
 2.000000E+01 -3.000000E+00 1.628101E+00
 2.200000E+01 -3.000000E+00 1.622853E+00
 2.400000E+01 -3.000000E+00 1.630540E+00
 2.600000E+01 -3.000000E+00 1.639161E+00
 2.800000E+01 -3.000000E+00 1.638916E+00
 3.000000E+01 -3.000000E+00 1.632968E+00
 0.000000E+00 -2.500000E+00 1.708710E+00
 2.000000E+00 -2.500000E+00 1.580759E+00
 4.000000E+00 -2.500000E+00 1.454903E+00
 6.000000E+00 -2.500000E+00 1.372979E+00
 8.000000E+00 -2.500000E+00 1.360029E+00
 1.000000E+01 -2.500000E+00 1.413130E+00
 1.200000E+01 -2.500000E+00 1.462644E+00
 1.400000E+01 -2.500000E+00 1.513965E+00
 1.600000E+01 -2.500000E+00 1.573771E+00
 1.800000E+01 -2.500000E+00 1.615972E+00
 2.000000E+01 -2.500000E+00 1.617965E+00
 2.200000E+01 -2.500000E+00 1.620242E+00
 2.400000E+01 -2.500000E+00 1.628209E+00
 2.600000E+01 -2.500000E+00 1.635392E+00
 2.800000E+01 -2.500000E+00 1.636991E+00
 3.000000E+01 -2.500000E+00 1.630429E+00
 0.000000E+00 -2.000000E+00 1.637116E+00
 2.000000E+00 -2.000000E+00 1.521818E+00
 4.000000E+00 -2.000000E+00 1.409955E+00
 6.000000E+00 -2.000000E+00 1.352419E+00
 8.000000E+00 -2.000000E+00 1.341002E+00
 1.000000E+01 -2.000000E+00 1.396937E+00
 1.200000E+01 -2.000000E+00 1.450563E+00
 1.400000E+01 -2.000000E+00 1.503739E+00
 1.600000E+01 -2.000000E+00 1.560676E+00
 1.800000E+01 -2.000000E+00 1.607999E+00
 2.000000E+01 -2.000000E+00 1.611043E+00
 2.200000E+01 -2.000000E+00 1.619072E+00
 2.400000E+01 -2.000000E+00 1.624661E+00
 2.600000E+01 -2.000000E+00 1.631635E+00
 2.800000E+01 -2.000000E+00 1.635134E+00
 3.000000E+01 -2.000000E+00 1.627789E+00
 0.000000E+00 -1.500000E+00 1.564928E+00
 2.000000E+00 -1.500000E+00 1.431924E+00
 4.000000E+00 -1.500000E+00 1.361331E+00
 6.000000E+00 -1.500000E+00 1.305566E+00
 8.000000E+00 -1.500000E+00 1.320281E+00
 1.000000E+01 -1.500000E+00 1.382173E+00
 1.200000E+01 -1.500000E+00 1.436046E+00
 1.400000E+01 -1.500000E+00 1.493163E+00
 1.600000E+01 -1.500000E+00 1.554474E+00
 1.800000E+01 -1.500000E+00 1.599989E+00
 2.000000E+01 -1.500000E+00 1.606061E+00
 2.200000E+01 -1.500000E+00 1.617927E+00
 2.400000E+01 -1.500000E+00 1.621532E+00
 2.600000E+01 -1.500000E+00 1.630037E+00
 2.800000E+01 -1.500000E+00 1.633197E+00
 3.000000E+01 -1.500000E+00 1.627030E+00
 0.000000E+00 -1.000000E+00 1.491844E+00
 2.000000E+00 -1.000000E+00 1.371213E+00
 4.000000E+00 -1.000000E+00 1.313496E+00
 6.000000E+00 -1.000000E+00 1.263083E+00
 8.000000E+00 -1.000000E+00 1.297060E+00
 1.000000E+01 -1.000000E+00 1.365340E+00
 1.200000E+01 -1.000000E+00 1.419421E+00
 1.400000E+01 -1.000000E+00 1.480622E+00
 1.600000E+01 -1.000000E+00 1.542496E+00
 1.800000E+01 -1.000000E+00 1.591680E+00
 2.000000E+01 -1.000000E+00 1.598873E+00
 2.200000E+01 -1.000000E+00 1.618023E+00
 2.400000E+01 -1.000000E+00 1.618344E+00
 2.600000E+01 -1.000000E+00 1.626239E+00
 2.800000E+01 -1.000000E+00 1.630519E+00
 3.000000E+01 -1.000000E+00 1.625343E+00
 0.000000E+00 -5.000000E-01 1.367943E+00
 2.000000E+00 -5.000000E-01 1.259994E+00
 4.000000E+00 -5.000000E-01 1.238643E+00
 6.000000E+00 -5.000000E-01 1.244920E+00
 8.000000E+00 -5.000000E-01 1.278911E+00
 1.000000E+01 -5.000000E-01 1.342382E+00
 1.200000E+01 -5.000000E-01 1.402246E+00
 1.400000E+01 -5.000000E-01 1.465704E+00
 1.600000E+01 -5.000000E-01 1.528410E+00
 1.800000E+01 -5.000000E-01 1.579847E+00
 2.000000E+01 -5.000000E-01 1.594180E+00
 2.200000E+01 -5.000000E-01 1.614813E+00
 2.400000E+01 -5.000000E-01 1.620412E+00
 2.600000E+01 -5.000000E-01 1.623101E+00
 2.800000E+01 -5.000000E-01 1.625589E+00
 3.000000E+01 -5.000000E-01 1.623636E+00
 0.000000E+00 0.000000E+00 1.106567E+00
 2.000000E+00 0.000000E+00 1.036173E+00
 4.000000E+00 0.000000E+00 1.109263E+00
 6.000000E+00 0.000000E+00 1.171217E+00
 8.000000E+00 0.000000E+00 1.254361E+00
 1.000000E+01 0.000000E+00 1.310203E+00
 1.200000E+01 0.000000E+00 1.372663E+00
 1.400000E+01 0.000000E+00 1.444750E+00
 1.600000E+01 0.000000E+00 1.505380E+00
 1.800000E+01 0.000000E+00 1.566561E+00
 2.000000E+01 0.000000E+00 1.577885E+00
 2.200000E+01 0.000000E+00 1.606534E+00
 2.400000E+01 0.000000E+00 1.610054E+00
 2.600000E+01 0.000000E+00 1.615015E+00
 2.800000E+01 0.000000E+00 1.620240E+00
 3.000000E+01 0.000000E+00 1.618784E+00
 0.000000E+00 5.000000E-01 6.732166E-01
 2.000000E+00 5.000000E-01 9.071662E-01
 4.000000E+00 5.000000E-01 9.859679E-01
 6.000000E+00 5.000000E-01 1.105526E+00
 8.000000E+00 5.000000E-01 1.207862E+00
 1.000000E+01 5.000000E-01 1.279022E+00
 1.200000E+01 5.000000E-01 1.353310E+00
 1.400000E+01 5.000000E-01 1.423352E+00
 1.600000E+01 5.000000E-01 1.488837E+00
 1.800000E+01 5.000000E-01 1.540023E+00
 2.000000E+01 5.000000E-01 1.566356E+00
 2.200000E+01 5.000000E-01 1.593179E+00
 2.400000E+01 5.000000E-01 1.602437E+00
 2.600000E+01 5.000000E-01 1.609151E+00
 2.800000E+01 5.000000E-01 1.612491E+00
 3.000000E+01 5.000000E-01 1.616007E+00
 0.000000E+00 1.000000E+00 5.550786E-01
 2.000000E+00 1.000000E+00 7.573596E-01
 4.000000E+00 1.000000E+00 8.522702E-01
 6.000000E+00 1.000000E+00 1.030493E+00
 8.000000E+00 1.000000E+00 1.180716E+00
 1.000000E+01 1.000000E+00 1.250867E+00
 1.200000E+01 1.000000E+00 1.338923E+00
 1.400000E+01 1.000000E+00 1.412431E+00
 1.600000E+01 1.000000E+00 1.472739E+00
 1.800000E+01 1.000000E+00 1.520342E+00
 2.000000E+01 1.000000E+00 1.546433E+00
 2.200000E+01 1.000000E+00 1.578907E+00
 2.400000E+01 1.000000E+00 1.597724E+00
 2.600000E+01 1.000000E+00 1.602994E+00
 2.800000E+01 1.000000E+00 1.610780E+00
 3.000000E+01 1.000000E+00 1.614254E+00
 0.000000E+00 1.500000E+00 4.754589E-01
 2.000000E+00 1.500000E+00 6.488824E-01
 4.000000E+00 1.500000E+00 7.661635E-01
 6.000000E+00 1.500000E+00 9.711681E-01
 8.000000E+00 1.500000E+00 1.144542E+00
 1.000000E+01 1.500000E+00 1.230072E+00
 1.200000E+01 1.500000E+00 1.322458E+00
 1.400000E+01 1.500000E+00 1.403306E+00
 1.600000E+01 1.500000E+00 1.460857E+00
 1.800000E+01 1.500000E+00 1.506189E+00
 2.000000E+01 1.500000E+00 1.537340E+00
 2.200000E+01 1.500000E+00 1.571342E+00
 2.400000E+01 1.500000E+00 1.592477E+00
 2.600000E+01 1.500000E+00 1.598765E+00
 2.800000E+01 1.500000E+00 1.607949E+00
 3.000000E+01 1.500000E+00 1.612667E+00
 0.000000E+00 2.000000E+00 3.997546E-01
 2.000000E+00 2.000000E+00 5.575464E-01
 4.000000E+00 2.000000E+00 6.853224E-01
 6.000000E+00 2.000000E+00 9.067715E-01
 8.000000E+00 2.000000E+00 1.110791E+00
 1.000000E+01 2.000000E+00 1.204892E+00
 1.200000E+01 2.000000E+00 1.304207E+00
 1.400000E+01 2.000000E+00 1.396693E+00
 1.600000E+01 2.000000E+00 1.444928E+00
 1.800000E+01 2.000000E+00 1.494545E+00
 2.000000E+01 2.000000E+00 1.528613E+00
 2.200000E+01 2.000000E+00 1.564575E+00
 2.400000E+01 2.000000E+00 1.582496E+00
 2.600000E+01 2.000000E+00 1.594207E+00
 2.800000E+01 2.000000E+00 1.605983E+00
 3.000000E+01 2.000000E+00 1.611996E+00
 0.000000E+00 2.500000E+00 3.279676E-01
 2.000000E+00 2.500000E+00 4.785498E-01
 4.000000E+00 2.500000E+00 6.099491E-01
 6.000000E+00 2.500000E+00 8.613803E-01
 8.000000E+00 2.500000E+00 1.080873E+00
 1.000000E+01 2.500000E+00 1.178380E+00
 1.200000E+01 2.500000E+00 1.290213E+00
 1.400000E+01 2.500000E+00 1.390281E+00
 1.600000E+01 2.500000E+00 1.437713E+00
 1.800000E+01 2.500000E+00 1.483101E+00
 2.000000E+01 2.500000E+00 1.519036E+00
 2.200000E+01 2.500000E+00 1.557795E+00
 2.400000E+01 2.500000E+00 1.578140E+00
 2.600000E+01 2.500000E+00 1.592429E+00
 2.800000E+01 2.500000E+00 1.604164E+00
 3.000000E+01 2.500000E+00 1.609931E+00
 0.000000E+00 3.000000E+00 2.599999E-01
 2.000000E+00 3.000000E+00 4.119628E-01
 4.000000E+00 3.000000E+00 5.480055E-01
 6.000000E+00 3.000000E+00 8.066302E-01
 8.000000E+00 3.000000E+00 1.044036E+00
 1.000000E+01 3.000000E+00 1.151471E+00
 1.200000E+01 3.000000E+00 1.271637E+00
 1.400000E+01 3.000000E+00 1.379355E+00
 1.600000E+01 3.000000E+00 1.425895E+00
 1.800000E+01 3.000000E+00 1.471838E+00
 2.000000E+01 3.000000E+00 1.509373E+00
 2.200000E+01 3.000000E+00 1.551829E+00
 2.400000E+01 3.000000E+00 1.572599E+00
 2.600000E+01 3.000000E+00 1.588338E+00
 2.800000E+01 3.000000E+00 1.601366E+00
 3.000000E+01 3.000000E+00 1.608178E+00
 0.000000E+00 3.500000E+00 2.258986E-01
 2.000000E+00 3.500000E+00 3.451291E-01
 4.000000E+00 3.500000E+00 4.855483E-01
 6.000000E+00 3.500000E+00 7.415900E-01
 8.000000E+00 3.500000E+00 1.000405E+00
 1.000000E+01 3.500000E+00 1.120929E+00
 1.200000E+01 3.500000E+00 1.254737E+00
 1.400000E+01 3.500000E+00 1.370098E+00
 1.600000E+01 3.500000E+00 1.420460E+00
 1.800000E+01 3.500000E+00 1.462263E+00
 2.000000E+01 3.500000E+00 1.509677E+00
 2.200000E+01 3.500000E+00 1.543576E+00
 2.400000E+01 3.500000E+00 1.571211E+00
 2.600000E+01 3.500000E+00 1.586679E+00
 2.800000E+01 3.500000E+00 1.599435E+00
 3.000000E+01 3.500000E+00 1.608691E+00
 0.000000E+00 4.000000E+00 1.948815E-01
 2.000000E+00 4.000000E+00 2.976574E-01
 4.000000E+00 4.000000E+00 4.411836E-01
 6.000000E+00 4.000000E+00 6.890068E-01
 8.000000E+00 4.000000E+00 9.520037E-01
 1.000000E+01 4.000000E+00 1.085821E+00
 1.200000E+01 4.000000E+00 1.231506E+00
 1.400000E+01 4.000000E+00 1.344929E+00
 1.600000E+01 4.000000E+00 1.409151E+00
 1.800000E+01 4.000000E+00 1.451594E+00
 2.000000E+01 4.000000E+00 1.501592E+00
 2.200000E+01 4.000000E+00 1.536166E+00
 2.400000E+01 4.000000E+00 1.564063E+00
 2.600000E+01 4.000000E+00 1.578140E+00
 2.800000E+01 4.000000E+00 1.596103E+00
 3.000000E+01 4.000000E+00 1.606517E+00
 0.000000E+00 4.500000E+00 1.667124E-01
 2.000000E+00 4.500000E+00 2.565675E-01
 4.000000E+00 4.500000E+00 3.940974E-01
 6.000000E+00 4.500000E+00 6.440353E-01
 8.000000E+00 4.500000E+00 9.005898E-01
 1.000000E+01 4.500000E+00 1.051109E+00
 1.200000E+01 4.500000E+00 1.203223E+00
 1.400000E+01 4.500000E+00 1.325217E+00
 1.600000E+01 4.500000E+00 1.398653E+00
 1.800000E+01 4.500000E+00 1.441491E+00
 2.000000E+01 4.500000E+00 1.493507E+00
 2.200000E+01 4.500000E+00 1.528967E+00
 2.400000E+01 4.500000E+00 1.559041E+00
 2.600000E+01 4.500000E+00 1.574856E+00
 2.800000E+01 4.500000E+00 1.592413E+00
 3.000000E+01 4.500000E+00 1.604656E+00
 0.000000E+00 5.000000E+00 1.411469E-01
 2.000000E+00 5.000000E+00 2.355164E-01
 4.000000E+00 5.000000E+00 3.566695E-01
 6.000000E+00 5.000000E+00 5.916194E-01
 8.000000E+00 5.000000E+00 8.469390E-01
 1.000000E+01 5.000000E+00 1.012280E+00
 1.200000E+01 5.000000E+00 1.177456E+00
 1.400000E+01 5.000000E+00 1.305746E+00
 1.600000E+01 5.000000E+00 1.373561E+00
 1.800000E+01 5.000000E+00 1.431810E+00
 2.000000E+01 5.000000E+00 1.475431E+00
 2.200000E+01 5.000000E+00 1.522164E+00
 2.400000E+01 5.000000E+00 1.553578E+00
 2.600000E+01 5.000000E+00 1.570360E+00
 2.800000E+01 5.000000E+00 1.588847E+00
 3.000000E+01 5.000000E+00 1.600769E+00
 0.000000E+00 5.500000E+00 1.147889E-01
 2.000000E+00 5.500000E+00 2.006049E-01
 4.000000E+00 5.500000E+00 3.093741E-01
 6.000000E+00 5.500000E+00 5.394093E-01
 8.000000E+00 5.500000E+00 7.977620E-01
 1.000000E+01 5.500000E+00 9.812812E-01
 1.200000E+01 5.500000E+00 1.151626E+00
 1.400000E+01 5.500000E+00 1.287268E+00
 1.600000E+01 5.500000E+00 1.363518E+00
 1.800000E+01 5.500000E+00 1.422570E+00
 2.000000E+01 5.500000E+00 1.473322E+00
 2.200000E+01 5.500000E+00 1.516680E+00
 2.400000E+01 5.500000E+00 1.548048E+00
 2.600000E+01 5.500000E+00 1.565906E+00
 2.800000E+01 5.500000E+00 1.585369E+00
 3.000000E+01 5.500000E+00 1.599559E+00
 0.000000E+00 6.000000E+00 9.448431E-02
 2.000000E+00 6.000000E+00 1.656653E-01
 4.000000E+00 6.000000E+00 2.604794E-01
 6.000000E+00 6.000000E+00 4.939829E-01
 8.000000E+00 6.000000E+00 7.505191E-01
 1.000000E+01 6.000000E+00 9.439695E-01
 1.200000E+01 6.000000E+00 1.125358E+00
 1.400000E+01 6.000000E+00 1.269853E+00
 1.600000E+01 6.000000E+00 1.357240E+00
 1.800000E+01 6.000000E+00 1.413180E+00
 2.000000E+01 6.000000E+00 1.464907E+00
 2.200000E+01 6.000000E+00 1.510580E+00
 2.400000E+01 6.000000E+00 1.542365E+00
 2.600000E+01 6.000000E+00 1.561605E+00
 2.800000E+01 6.000000E+00 1.581824E+00
 3.000000E+01 6.000000E+00 1.598305E+00
 0.000000E+00 6.500000E+00 7.633792E-02
 2.000000E+00 6.500000E+00 1.306715E-01
 4.000000E+00 6.500000E+00 2.130392E-01
 6.000000E+00 6.500000E+00 4.404542E-01
 8.000000E+00 6.500000E+00 7.030737E-01
 1.000000E+01 6.500000E+00 9.091967E-01
 1.200000E+01 6.500000E+00 1.097892E+00
 1.400000E+01 6.500000E+00 1.254247E+00
 1.600000E+01 6.500000E+00 1.340969E+00
 1.800000E+01 6.500000E+00 1.403708E+00
 2.000000E+01 6.500000E+00 1.456415E+00
 2.200000E+01 6.500000E+00 1.504556E+00
 2.400000E+01 6.500000E+00 1.538694E+00
 2.600000E+01 6.500000E+00 1.560425E+00
 2.800000E+01 6.500000E+00 1.578382E+00
 3.000000E+01 6.500000E+00 1.595935E+00
 0.000000E+00 7.000000E+00 5.999977E-02
 2.000000E+00 7.000000E+00 9.469689E-02
 4.000000E+00 7.000000E+00 1.673457E-01
 6.000000E+00 7.000000E+00 3.969823E-01
 8.000000E+00 7.000000E+00 6.566477E-01
 1.000000E+01 7.000000E+00 8.718753E-01
 1.200000E+01 7.000000E+00 1.068235E+00
 1.400000E+01 7.000000E+00 1.234607E+00
 1.600000E+01 7.000000E+00 1.322322E+00
 1.800000E+01 7.000000E+00 1.393144E+00
 2.000000E+01 7.000000E+00 1.448877E+00
 2.200000E+01 7.000000E+00 1.497714E+00
 2.400000E+01 7.000000E+00 1.531602E+00
 2.600000E+01 7.000000E+00 1.555661E+00
 2.800000E+01 7.000000E+00 1.574941E+00
 3.000000E+01 7.000000E+00 1.593379E+00
