T  NoName
       0.7 0.06079 0.05778 0.05576 0.06324 0.10827 0.13678 0.10083 0.08522 0.09264 0.09578 0.07763 0.06529
       0.00 0.06079 0.05778 0.05576 0.06324 0.10827 0.13678 0.10083 0.08522 0.09264 0.09578 0.07763 0.06529
       0.00 0.06079 0.05778 0.05576 0.06324 0.10827 0.13678 0.10083 0.08522 0.09264 0.09578 0.07763 0.06529
       0.00 0.06079 0.05778 0.05576 0.06324 0.10827 0.13678 0.10083 0.08522 0.09264 0.09578 0.07763 0.06529
    59.18   -95.89
T  NoName
       0.6 0.06134 0.05837 0.05656 0.06904 0.11502 0.13363 0.09556 0.08209 0.09009 0.09379 0.07864 0.06588
       0.00 0.06134 0.05837 0.05656 0.06904 0.11502 0.13363 0.09556 0.08209 0.09009 0.09379 0.07864 0.06588
       0.00 0.06134 0.05837 0.05656 0.06904 0.11502 0.13363 0.09556 0.08209 0.09009 0.09379 0.07864 0.06588
       0.00 0.06134 0.05837 0.05656 0.06904 0.11502 0.13363 0.09556 0.08209 0.09009 0.09379 0.07864 0.06588
    58.10   -93.85
T  NoName
       0.1 0.00955 0.00688 0.00578 0.00577 0.00769 0.12997 0.39993 0.23775 0.10710 0.04915 0.02546 0.01496
    3059.40 0.00955 0.00688 0.00578 0.00577 0.00769 0.12997 0.39993 0.23775 0.10710 0.04915 0.02546 0.01496
    6512.89 0.00955 0.00688 0.00578 0.00577 0.00769 0.12997 0.39993 0.23775 0.10710 0.04915 0.02546 0.01496
   33376.62 0.00955 0.00688 0.00578 0.00577 0.00769 0.12997 0.39993 0.23775 0.10710 0.04915 0.02546 0.01496
    72.19   -77.65
T  NoName
       0.0 0.11072 0.11154 0.10602 0.08112 0.07008 0.03911 0.00227 0.03209 0.05968 0.12847 0.13415 0.12475
    9178.19 0.11072 0.11154 0.10602 0.08112 0.07008 0.03911 0.00227 0.03209 0.05968 0.12847 0.13415 0.12475
    1302.58 0.11072 0.11154 0.10602 0.08112 0.07008 0.03911 0.00227 0.03209 0.05968 0.12847 0.13415 0.12475
   36140.76 0.11072 0.11154 0.10602 0.08112 0.07008 0.03911 0.00227 0.03209 0.05968 0.12847 0.13415 0.12475
    67.15  -163.58
T  NoName
       0.6 0.07167 0.06531 0.06002 0.06297 0.08933 0.11106 0.09774 0.08895 0.09158 0.09514 0.08817 0.07807
       0.00 0.07167 0.06531 0.06002 0.06297 0.08933 0.11106 0.09774 0.08895 0.09158 0.09514 0.08817 0.07807
       0.00 0.07167 0.06531 0.06002 0.06297 0.08933 0.11106 0.09774 0.08895 0.09158 0.09514 0.08817 0.07807
       0.00 0.07167 0.06531 0.06002 0.06297 0.08933 0.11106 0.09774 0.08895 0.09158 0.09514 0.08817 0.07807
    58.47   -93.61
T  NoName
       0.7 0.06473 0.05430 0.04615 0.04926 0.08575 0.11994 0.11063 0.09911 0.10009 0.10212 0.09160 0.07632
       0.00 0.06473 0.05430 0.04615 0.04926 0.08575 0.11994 0.11063 0.09911 0.10009 0.10212 0.09160 0.07632
       0.00 0.06473 0.05430 0.04615 0.04926 0.08575 0.11994 0.11063 0.09911 0.10009 0.10212 0.09160 0.07632
       0.00 0.06473 0.05430 0.04615 0.04926 0.08575 0.11994 0.11063 0.09911 0.10009 0.10212 0.09160 0.07632
    58.13   -92.88
T  NoName
       0.5 0.03479 0.02724 0.02366 0.04575 0.13258 0.17921 0.11559 0.09127 0.10829 0.11415 0.07915 0.04833
       0.00 0.03479 0.02724 0.02366 0.04575 0.13258 0.17921 0.11559 0.09127 0.10829 0.11415 0.07915 0.04833
       0.00 0.03479 0.02724 0.02366 0.04575 0.13258 0.17921 0.11559 0.09127 0.10829 0.11415 0.07915 0.04833
       0.00 0.03479 0.02724 0.02366 0.04575 0.13258 0.17921 0.11559 0.09127 0.10829 0.11415 0.07915 0.04833
    58.60   -94.55
T  NoName
       0.6 0.05311 0.04723 0.04213 0.03860 0.04325 0.18478 0.16418 0.10691 0.09668 0.08727 0.07339 0.06247
    8638.29 0.05311 0.04723 0.04213 0.03860 0.04325 0.18478 0.16418 0.10691 0.09668 0.08727 0.07339 0.06247
    5210.31 0.05311 0.04723 0.04213 0.03860 0.04325 0.18478 0.16418 0.10691 0.09668 0.08727 0.07339 0.06247
   15946.76 0.05311 0.04723 0.04213 0.03860 0.04325 0.18478 0.16418 0.10691 0.09668 0.08727 0.07339 0.06247
    66.69   -86.81
T  NoName
       0.3 0.00936 0.00618 0.00463 0.00379 0.00487 0.20372 0.34814 0.20090 0.11662 0.05751 0.02853 0.01573
       0.00 0.00936 0.00618 0.00463 0.00379 0.00487 0.20372 0.34814 0.20090 0.11662 0.05751 0.02853 0.01573
       0.00 0.00936 0.00618 0.00463 0.00379 0.00487 0.20372 0.34814 0.20090 0.11662 0.05751 0.02853 0.01573
       0.00 0.00936 0.00618 0.00463 0.00379 0.00487 0.20372 0.34814 0.20090 0.11662 0.05751 0.02853 0.01573
    78.21   -81.87
T  NoName
       0.0 0.02705 0.01967 0.01637 0.03246 0.13999 0.23796 0.13414 0.07885 0.08891 0.10591 0.07573 0.04297
       0.00 0.02705 0.01967 0.01637 0.03246 0.13999 0.23796 0.13414 0.07885 0.08891 0.10591 0.07573 0.04297
       0.00 0.02705 0.01967 0.01637 0.03246 0.13999 0.23796 0.13414 0.07885 0.08891 0.10591 0.07573 0.04297
       0.00 0.02705 0.01967 0.01637 0.03246 0.13999 0.23796 0.13414 0.07885 0.08891 0.10591 0.07573 0.04297
    58.63   -93.16
T  KUSKOKWIM
      37.3 0.02455 0.02043 0.01812 0.03702 0.18304 0.16572 0.09324 0.09217 0.11759 0.12282 0.08039 0.04492
  727956.31 0.02455 0.02043 0.01812 0.03702 0.18304 0.16572 0.09324 0.09217 0.11759 0.12282 0.08039 0.04492
  151099.03 0.02455 0.02043 0.01812 0.03702 0.18304 0.16572 0.09324 0.09217 0.11759 0.12282 0.08039 0.04492
 6053932.57 0.02455 0.02043 0.01812 0.03702 0.18304 0.16572 0.09324 0.09217 0.11759 0.12282 0.08039 0.04492
    60.20  -162.41
T  NoName
       0.0 0.09145 0.08865 0.08878 0.08913 0.09533 0.11428 0.11551 0.04194 0.04156 0.06520 0.08167 0.08650
       0.00 0.09145 0.08865 0.08878 0.08913 0.09533 0.11428 0.11551 0.04194 0.04156 0.06520 0.08167 0.08650
    1302.58 0.09145 0.08865 0.08878 0.08913 0.09533 0.11428 0.11551 0.04194 0.04156 0.06520 0.08167 0.08650
    2372.04 0.09145 0.08865 0.08878 0.08913 0.09533 0.11428 0.11551 0.04194 0.04156 0.06520 0.08167 0.08650
    69.39  -104.86
T  NoName
       0.0 0.01174 0.00728 0.00629 0.02560 0.16323 0.27327 0.13663 0.08007 0.09784 0.11271 0.06121 0.02414
       0.00 0.01174 0.00728 0.00629 0.02560 0.16323 0.27327 0.13663 0.08007 0.09784 0.11271 0.06121 0.02414
       0.00 0.01174 0.00728 0.00629 0.02560 0.16323 0.27327 0.13663 0.08007 0.09784 0.11271 0.06121 0.02414
       0.00 0.01174 0.00728 0.00629 0.02560 0.16323 0.27327 0.13663 0.08007 0.09784 0.11271 0.06121 0.02414
    59.12   -94.90
T  NoName
       2.3 0.02662 0.02620 0.02046 0.02151 0.18975 0.24990 0.10384 0.06720 0.08781 0.09818 0.06751 0.04103
       0.00 0.02662 0.02620 0.02046 0.02151 0.18975 0.24990 0.10384 0.06720 0.08781 0.09818 0.06751 0.04103
       0.00 0.02662 0.02620 0.02046 0.02151 0.18975 0.24990 0.10384 0.06720 0.08781 0.09818 0.06751 0.04103
       0.00 0.02662 0.02620 0.02046 0.02151 0.18975 0.24990 0.10384 0.06720 0.08781 0.09818 0.06751 0.04103
    66.46  -159.87
T  NoName
       5.7 0.06512 0.05001 0.04015 0.03828 0.08147 0.12768 0.10152 0.07929 0.09454 0.12056 0.11368 0.08770
  157828.85 0.06512 0.05001 0.04015 0.03828 0.08147 0.12768 0.10152 0.07929 0.09454 0.12056 0.11368 0.08770
  209715.04 0.06512 0.05001 0.04015 0.03828 0.08147 0.12768 0.10152 0.07929 0.09454 0.12056 0.11368 0.08770
  923304.42 0.06512 0.05001 0.04015 0.03828 0.08147 0.12768 0.10152 0.07929 0.09454 0.12056 0.11368 0.08770
    56.24   -76.38
T  NoName
       0.7 0.08221 0.08176 0.07807 0.08742 0.10767 0.07713 0.06646 0.06697 0.08004 0.09220 0.09164 0.08843
       0.00 0.08221 0.08176 0.07807 0.08742 0.10767 0.07713 0.06646 0.06697 0.08004 0.09220 0.09164 0.08843
       0.00 0.08221 0.08176 0.07807 0.08742 0.10767 0.07713 0.06646 0.06697 0.08004 0.09220 0.09164 0.08843
       0.00 0.08221 0.08176 0.07807 0.08742 0.10767 0.07713 0.06646 0.06697 0.08004 0.09220 0.09164 0.08843
    60.87  -163.41
T  NoName
       0.9 0.05500 0.05141 0.04904 0.05790 0.15606 0.13741 0.07391 0.07178 0.10894 0.10572 0.07240 0.06042
       0.00 0.05500 0.05141 0.04904 0.05790 0.15606 0.13741 0.07391 0.07178 0.10894 0.10572 0.07240 0.06042
       0.00 0.05500 0.05141 0.04904 0.05790 0.15606 0.13741 0.07391 0.07178 0.10894 0.10572 0.07240 0.06042
       0.00 0.05500 0.05141 0.04904 0.05790 0.15606 0.13741 0.07391 0.07178 0.10894 0.10572 0.07240 0.06042
    57.26   -75.62
T  NoName
       1.6 0.05340 0.04776 0.04462 0.05129 0.11191 0.18945 0.12279 0.08164 0.07679 0.08442 0.07460 0.06134
       0.00 0.05340 0.04776 0.04462 0.05129 0.11191 0.18945 0.12279 0.08164 0.07679 0.08442 0.07460 0.06134
       0.00 0.05340 0.04776 0.04462 0.05129 0.11191 0.18945 0.12279 0.08164 0.07679 0.08442 0.07460 0.06134
       0.00 0.05340 0.04776 0.04462 0.05129 0.11191 0.18945 0.12279 0.08164 0.07679 0.08442 0.07460 0.06134
    60.20   -95.15
T  NoName
       0.5 0.02645 0.02135 0.01775 0.01522 0.02806 0.22968 0.24692 0.14368 0.11020 0.07794 0.04820 0.03455
       0.00 0.02645 0.02135 0.01775 0.01522 0.02806 0.22968 0.24692 0.14368 0.11020 0.07794 0.04820 0.03455
       0.00 0.02645 0.02135 0.01775 0.01522 0.02806 0.22968 0.24692 0.14368 0.11020 0.07794 0.04820 0.03455
       0.00 0.02645 0.02135 0.01775 0.01522 0.02806 0.22968 0.24692 0.14368 0.11020 0.07794 0.04820 0.03455
    64.59   -83.01
T  NoName
       0.2 0.06502 0.05767 0.05140 0.04626 0.05209 0.12310 0.13716 0.11252 0.10049 0.09485 0.08482 0.07463
       0.00 0.06502 0.05767 0.05140 0.04626 0.05209 0.12310 0.13716 0.11252 0.10049 0.09485 0.08482 0.07463
       0.00 0.06502 0.05767 0.05140 0.04626 0.05209 0.12310 0.13716 0.11252 0.10049 0.09485 0.08482 0.07463
       0.00 0.06502 0.05767 0.05140 0.04626 0.05209 0.12310 0.13716 0.11252 0.10049 0.09485 0.08482 0.07463
    64.23   -90.97
T  NoName
       6.9 0.06833 0.06020 0.05504 0.05393 0.07366 0.14448 0.12125 0.08865 0.08122 0.08763 0.08760 0.07800
   29874.10 0.06833 0.06020 0.05504 0.05393 0.07366 0.14448 0.12125 0.08865 0.08122 0.08763 0.08760 0.07800
   41682.49 0.06833 0.06020 0.05504 0.05393 0.07366 0.14448 0.12125 0.08865 0.08122 0.08763 0.08760 0.07800
  380823.39 0.06833 0.06020 0.05504 0.05393 0.07366 0.14448 0.12125 0.08865 0.08122 0.08763 0.08760 0.07800
    60.61   -94.93
T  NoName
       0.0 0.03733 0.02921 0.02563 0.03526 0.11695 0.21399 0.14508 0.08410 0.08370 0.09968 0.07745 0.05163
       0.00 0.03733 0.02921 0.02563 0.03526 0.11695 0.21399 0.14508 0.08410 0.08370 0.09968 0.07745 0.05163
       0.00 0.03733 0.02921 0.02563 0.03526 0.11695 0.21399 0.14508 0.08410 0.08370 0.09968 0.07745 0.05163
       0.00 0.03733 0.02921 0.02563 0.03526 0.11695 0.21399 0.14508 0.08410 0.08370 0.09968 0.07745 0.05163
    59.56   -94.91
T  NoName
       0.4 0.06065 0.05841 0.05706 0.06593 0.12100 0.14657 0.10004 0.07805 0.08165 0.09007 0.07578 0.06478
   10617.90 0.06065 0.05841 0.05706 0.06593 0.12100 0.14657 0.10004 0.07805 0.08165 0.09007 0.07578 0.06478
    9118.05 0.06065 0.05841 0.05706 0.06593 0.12100 0.14657 0.10004 0.07805 0.08165 0.09007 0.07578 0.06478
   61948.95 0.06065 0.05841 0.05706 0.06593 0.12100 0.14657 0.10004 0.07805 0.08165 0.09007 0.07578 0.06478
    59.68   -95.26
T  NoName
       1.4 0.04620 0.03867 0.03422 0.04732 0.12641 0.17267 0.11572 0.08681 0.09065 0.10324 0.08076 0.05734
       0.00 0.04620 0.03867 0.03422 0.04732 0.12641 0.17267 0.11572 0.08681 0.09065 0.10324 0.08076 0.05734
       0.00 0.04620 0.03867 0.03422 0.04732 0.12641 0.17267 0.11572 0.08681 0.09065 0.10324 0.08076 0.05734
       0.00 0.04620 0.03867 0.03422 0.04732 0.12641 0.17267 0.11572 0.08681 0.09065 0.10324 0.08076 0.05734
    59.47   -95.34
T  NoName
       0.0 0.03801 0.03000 0.02667 0.03871 0.13232 0.22138 0.13750 0.07544 0.07541 0.09577 0.07687 0.05192
       0.00 0.03801 0.03000 0.02667 0.03871 0.13232 0.22138 0.13750 0.07544 0.07541 0.09577 0.07687 0.05192
       0.00 0.03801 0.03000 0.02667 0.03871 0.13232 0.22138 0.13750 0.07544 0.07541 0.09577 0.07687 0.05192
       0.00 0.03801 0.03000 0.02667 0.03871 0.13232 0.22138 0.13750 0.07544 0.07541 0.09577 0.07687 0.05192
    59.73   -94.86
T  NoName
       0.4 0.05846 0.05733 0.05663 0.06060 0.10297 0.18325 0.11733 0.07883 0.07631 0.07787 0.06831 0.06212
   60288.10 0.05846 0.05733 0.05663 0.06060 0.10297 0.18325 0.11733 0.07883 0.07631 0.07787 0.06831 0.06212
   36472.18 0.05846 0.05733 0.05663 0.06060 0.10297 0.18325 0.11733 0.07883 0.07631 0.07787 0.06831 0.06212
  356448.02 0.05846 0.05733 0.05663 0.06060 0.10297 0.18325 0.11733 0.07883 0.07631 0.07787 0.06831 0.06212
    61.12   -94.33
T  NoName
       2.7 0.05375 0.04594 0.04213 0.04159 0.05611 0.19021 0.18618 0.09399 0.07463 0.07666 0.07500 0.06381
       0.00 0.05375 0.04594 0.04213 0.04159 0.05611 0.19021 0.18618 0.09399 0.07463 0.07666 0.07500 0.06381
       0.00 0.05375 0.04594 0.04213 0.04159 0.05611 0.19021 0.18618 0.09399 0.07463 0.07666 0.07500 0.06381
       0.00 0.05375 0.04594 0.04213 0.04159 0.05611 0.19021 0.18618 0.09399 0.07463 0.07666 0.07500 0.06381
    61.44   -94.60
T  NoName
       0.5 0.05251 0.04729 0.04469 0.04492 0.08405 0.20800 0.13542 0.08927 0.08250 0.08101 0.07031 0.06004
       0.00 0.05251 0.04729 0.04469 0.04492 0.08405 0.20800 0.13542 0.08927 0.08250 0.08101 0.07031 0.06004
       0.00 0.05251 0.04729 0.04469 0.04492 0.08405 0.20800 0.13542 0.08927 0.08250 0.08101 0.07031 0.06004
       0.00 0.05251 0.04729 0.04469 0.04492 0.08405 0.20800 0.13542 0.08927 0.08250 0.08101 0.07031 0.06004
    60.92   -94.60
T  NoName
       0.6 0.06137 0.06016 0.05913 0.05890 0.07716 0.18373 0.12177 0.08208 0.08292 0.07992 0.06889 0.06397
       0.00 0.06137 0.06016 0.05913 0.05890 0.07716 0.18373 0.12177 0.08208 0.08292 0.07992 0.06889 0.06397
       0.00 0.06137 0.06016 0.05913 0.05890 0.07716 0.18373 0.12177 0.08208 0.08292 0.07992 0.06889 0.06397
       0.00 0.06137 0.06016 0.05913 0.05890 0.07716 0.18373 0.12177 0.08208 0.08292 0.07992 0.06889 0.06397
    62.48   -93.44
T  NoName
       0.0 0.02435 0.01935 0.01642 0.01590 0.04745 0.31493 0.24250 0.10439 0.07174 0.06305 0.04680 0.03313
       0.00 0.02435 0.01935 0.01642 0.01590 0.04745 0.31493 0.24250 0.10439 0.07174 0.06305 0.04680 0.03313
       0.00 0.02435 0.01935 0.01642 0.01590 0.04745 0.31493 0.24250 0.10439 0.07174 0.06305 0.04680 0.03313
       0.00 0.02435 0.01935 0.01642 0.01590 0.04745 0.31493 0.24250 0.10439 0.07174 0.06305 0.04680 0.03313
    63.52   -91.54
T  NoName
       1.1 0.04835 0.04323 0.04043 0.03933 0.06151 0.21625 0.16098 0.09206 0.08156 0.08796 0.07201 0.05632
